Purchase Date,Transaction Type,Unit Price,VAT,Selling Price,Total Commission,WHT,Net Commission,Net Payment,Status,
2023-05-28,dealer_iload_purchases,231.88,23.12,255.00,14.96,2.21,12.75,242.25,success,
2023-05-28,dealer_iload_purchases,127.26,12.74,140.00,8.26,1.26,7.00,133.00,success,
2023-05-28,dealer_iload_purchases,81.81,8.19,90.00,5.28,.78,4.50,85.50,success,
2023-05-28,dealer_iload_purchases,40.91,4.09,45.00,2.65,.40,2.25,42.75,success,
2023-05-28,dealer_iload_purchases,136.35,13.65,150.00,8.82,1.32,7.50,142.50,success,
2023-05-28,dealer_iload_purchases,454.55,45.45,500.00,29.40,4.40,25.00,475.00,success,
2023-05-29,dealer_iload_purchases,272.80,27.20,300.00,17.60,2.60,15.00,285.00,success,
2023-05-29,dealer_iload_purchases,14.55,1.46,16.01,.94,.14,.80,15.21,success,
2023-05-29,dealer_iload_purchases,345.42,34.58,380.00,22.42,3.42,19.00,361.00,success,
2023-05-29,dealer_iload_purchases,22.73,2.27,25.00,1.47,.22,1.25,23.75,success,
2023-05-29,dealer_iload_purchases,36.36,3.64,40.00,2.35,.35,2.00,38.00,success,
2023-05-29,dealer_iload_purchases,181.80,18.20,200.00,11.76,1.76,10.00,190.00,success,
2023-05-29,dealer_iload_purchases,54.55,5.46,60.01,3.53,.53,3.00,57.01,success,
2023-05-29,dealer_iload_purchases,136.36,13.64,150.00,8.82,1.32,7.50,142.50,success,
2023-05-29,dealer_iload_purchases,218.18,21.82,240.00,14.12,2.12,12.00,228.00,success,
2023-05-30,dealer_iload_purchases,463.76,46.24,510.00,29.92,4.42,25.50,484.50,success,
2023-05-30,dealer_iload_purchases,14.55,1.46,16.01,.94,.14,.80,15.21,success,
2023-05-30,dealer_iload_purchases,17.27,1.73,19.00,1.12,.17,.95,18.05,success,
2023-05-30,dealer_iload_purchases,236.34,23.66,260.00,15.34,2.34,13.00,247.00,success,
2023-05-30,dealer_iload_purchases,18.27,1.83,20.10,1.18,.18,1.00,19.10,success,
2023-05-30,dealer_iload_purchases,19.09,1.91,21.00,1.24,.19,1.05,19.95,success,
2023-05-30,dealer_iload_purchases,81.81,8.19,90.00,5.28,.78,4.50,85.50,success,
2023-05-30,dealer_iload_purchases,45.45,4.55,50.00,2.94,.44,2.50,47.50,success,
2023-05-30,dealer_iload_purchases,47.27,4.73,52.00,3.06,.46,2.60,49.40,success,
2023-05-30,dealer_iload_purchases,90.91,9.09,100.00,5.88,.88,5.00,95.00,success,
2023-05-31,dealer_iload_purchases,491.04,48.96,540.00,31.68,4.68,27.00,513.00,success,
2023-05-31,dealer_iload_purchases,309.06,30.94,340.00,20.06,3.06,17.00,323.00,success,
2023-05-31,dealer_iload_purchases,227.25,22.75,250.00,14.70,2.20,12.50,237.50,success,
2023-05-31,dealer_iload_purchases,363.64,36.36,400.00,23.52,3.52,20.00,380.00,success,
2023-06-01,dealer_iload_purchases,327.36,32.64,360.00,21.12,3.12,18.00,342.00,success,
2023-06-01,dealer_iload_purchases,399.96,40.04,440.00,25.96,3.96,22.00,418.00,success,
2023-06-01,dealer_iload_purchases,22.73,2.27,25.00,1.47,.22,1.25,23.75,success,
2023-06-01,dealer_iload_purchases,25.45,2.55,28.00,1.65,.25,1.40,26.60,success,
2023-06-01,dealer_iload_purchases,109.08,10.92,120.00,7.04,1.04,6.00,114.00,success,
2023-06-01,dealer_iload_purchases,272.70,27.30,300.00,17.64,2.64,15.00,285.00,success,
2023-06-01,dealer_iload_purchases,100.00,10.00,110.00,6.47,.97,5.50,104.50,success,
2023-06-01,dealer_iload_purchases,122.73,12.27,135.00,7.94,1.19,6.75,128.25,success,
2023-06-01,dealer_iload_purchases,227.27,22.73,250.00,14.71,2.21,12.50,237.50,success,
2023-06-01,dealer_iload_purchases,272.73,27.27,300.00,17.65,2.65,15.00,285.00,success,
2023-06-02,dealer_iload_purchases,245.52,24.48,270.00,15.84,2.34,13.50,256.50,success,
2023-06-02,dealer_iload_purchases,199.98,20.02,220.00,12.98,1.98,11.00,209.00,success,
2023-06-02,dealer_iload_purchases,31.82,3.18,35.00,2.06,.31,1.75,33.25,success,
2023-06-02,dealer_iload_purchases,38.18,3.82,42.00,2.47,.37,2.10,39.90,success,
2023-06-02,dealer_iload_purchases,47.27,4.73,52.00,3.06,.46,2.60,49.40,success,
2023-06-03,dealer_iload_purchases,245.52,24.48,270.00,15.84,2.34,13.50,256.50,success,
2023-06-03,dealer_iload_purchases,254.52,25.48,280.00,16.52,2.52,14.00,266.00,success,
